compound_id,mol_weight,logP,num_h_donors,num_h_acceptors,rotatable_bonds,bioactivity,lab,batch_id,experiment_temp,pH,exposure_time_hr,assay_type,assay_result,passed_threshold,multi_assay_success
CMPD_153,320.7189170927028,3.947762768708487,1,9,8,19.585099719250795,LabY,BATCH_041,24.450237658516468,7.421944104511297,1.4713170781934126,toxicity,1.530719328936951,False,0
CMPD_154,267.38278983766,2.6298160871927574,4,6,6,16.84255750541822,LabZ,BATCH_040,22.57985307528145,6.823425556660216,9.484297995785452,in_vitro,2.7549038189911674,False,0
CMPD_154,267.38278983766,2.6298160871927574,4,6,6,16.84255750541822,LabZ,BATCH_040,22.57985307528145,6.823425556660216,9.484297995785452,in_vivo,5.10315817905274,True,0
CMPD_154,267.38278983766,2.6298160871927574,4,6,6,16.84255750541822,LabZ,BATCH_040,22.57985307528145,6.823425556660216,9.484297995785452,toxicity,7.939361194407434,True,0
CMPD_155,295.43727341559605,3.401316196495255,3,9,11,20.61129791008659,LabZ,BATCH_033,29.018983183291148,8.181106713502528,16.70083229274202,in_vitro,5.757004297835041,True,0
CMPD_155,295.43727341559605,3.401316196495255,3,9,11,20.61129791008659,LabZ,BATCH_033,29.018983183291148,8.181106713502528,16.70083229274202,in_vivo,3.821218810299114,False,0
CMPD_155,295.43727341559605,3.401316196495255,3,9,11,20.61129791008659,LabZ,BATCH_033,29.018983183291148,8.181106713502528,16.70083229274202,toxicity,2.0209372932394056,False,0
CMPD_156,346.3719942646055,4.083604541823579,5,7,1,19.216963203963925,LabY,BATCH_051,22.9126812999459,7.423540732792558,21.93796596509907,in_vitro,3.704307903187813,False,0
CMPD_156,346.3719942646055,4.083604541823579,5,7,1,19.216963203963925,LabY,BATCH_051,22.9126812999459,7.423540732792558,21.93796596509907,in_vivo,4.915031754914359,True,0
CMPD_156,346.3719942646055,4.083604541823579,5,7,1,19.216963203963925,LabY,BATCH_051,22.9126812999459,7.423540732792558,21.93796596509907,toxicity,0.2846162119138213,False,0
CMPD_157,275.46887544041783,3.7505856322443343,0,8,8,19.50234526839791,LabY,BATCH_028,26.1764408998014,7.969416011147395,18.198028869758915,in_vitro,2.5732598595041702,False,0
CMPD_157,275.46887544041783,3.7505856322443343,0,8,8,19.50234526839791,LabY,BATCH_028,26.1764408998014,7.969416011147395,18.198028869758915,in_vivo,3.5248880707060555,False,0
CMPD_157,275.46887544041783,3.7505856322443343,0,8,8,19.50234526839791,LabY,BATCH_028,26.1764408998014,7.969416011147395,18.198028869758915,toxicity,4.485182785630077,False,0
CMPD_158,366.1255850365867,3.5055476101597898,5,5,10,22.6678964695716,LabZ,BATCH_029,24.996742775083888,7.329396236610256,2.8938697512245994,in_vitro,4.891327040502591,True,0
CMPD_158,366.1255850365867,3.5055476101597898,5,5,10,22.6678964695716,LabZ,BATCH_029,24.996742775083888,7.329396236610256,2.8938697512245994,in_vivo,3.77826444358573,False,0
CMPD_158,366.1255850365867,3.5055476101597898,5,5,10,22.6678964695716,LabZ,BATCH_029,24.996742775083888,7.329396236610256,2.8938697512245994,toxicity,6.011746364405835,True,0
CMPD_159,299.84173208672865,3.2754462655853422,5,8,7,17.963439996433173,LabX,BATCH_058,25.787485110285782,7.567210202244619,4.246818763531683,in_vitro,5.24941380606093,True,0
CMPD_159,299.84173208672865,3.2754462655853422,5,8,7,17.963439996433173,LabX,BATCH_058,25.787485110285782,7.567210202244619,4.246818763531683,in_vivo,4.25987343098964,False,0
CMPD_159,299.84173208672865,3.2754462655853422,5,8,7,17.963439996433173,LabX,BATCH_058,25.787485110285782,7.567210202244619,4.246818763531683,toxicity,6.287550761875864,True,0
CMPD_160,329.27137613948,3.6011129372959823,5,7,4,20.318095522519407,LabZ,BATCH_084,25.840949323470365,7.700280966426853,17.351381645201318,in_vitro,6.123881233020267,True,0
CMPD_160,329.27137613948,3.6011129372959823,5,7,4,20.318095522519407,LabZ,BATCH_084,25.840949323470365,7.700280966426853,17.351381645201318,in_vivo,2.092402898507455,False,0
CMPD_160,329.27137613948,3.6011129372959823,5,7,4,20.318095522519407,LabZ,BATCH_084,25.840949323470365,7.700280966426853,17.351381645201318,toxicity,4.93594486168271,True,0
CMPD_161,312.0883372051081,3.7886241861877648,0,8,11,18.54991033647994,LabZ,BATCH_079,28.35319586330333,7.425126616627599,14.831837123680812,in_vitro,6.780521062934401,True,1
CMPD_161,312.0883372051081,3.7886241861877648,0,8,11,18.54991033647994,LabZ,BATCH_079,28.35319586330333,7.425126616627599,14.831837123680812,in_vivo,7.114978558604356,True,1
CMPD_161,312.0883372051081,3.7886241861877648,0,8,11,18.54991033647994,LabZ,BATCH_079,28.35319586330333,7.425126616627599,14.831837123680812,toxicity,5.741817581270574,True,1
CMPD_162,313.711201967891,3.1695528315069086,1,9,2,21.01939848184349,LabY,BATCH_068,25.12864401341605,6.552694664387835,17.999867344140565,in_vitro,4.533422876507213,True,1
CMPD_162,313.711201967891,3.1695528315069086,1,9,2,21.01939848184349,LabY,BATCH_068,25.12864401341605,6.552694664387835,17.999867344140565,in_vivo,5.8426395884648725,True,1
CMPD_162,313.711201967891,3.1695528315069086,1,9,2,21.01939848184349,LabY,BATCH_068,25.12864401341605,6.552694664387835,17.999867344140565,toxicity,6.615546862583567,True,1
CMPD_163,257.21658848570684,3.685868014006024,0,3,6,17.03951807418334,LabZ,BATCH_060,26.54696166677105,8.263425342930594,15.709928254781094,in_vitro,5.231663898019129,True,1
CMPD_163,257.21658848570684,3.685868014006024,0,3,6,17.03951807418334,LabZ,BATCH_060,26.54696166677105,8.263425342930594,15.709928254781094,in_vivo,5.457208291156841,True,1
CMPD_163,257.21658848570684,3.685868014006024,0,3,6,17.03951807418334,LabZ,BATCH_060,26.54696166677105,8.263425342930594,15.709928254781094,toxicity,4.500393691329362,True,1
CMPD_164,285.81441621065864,4.039215372099355,2,8,1,18.364263731576383,LabZ,BATCH_056,26.88107838725853,7.006304250979235,19.582432424942542,in_vitro,2.3264295978326404,False,0
CMPD_164,285.81441621065864,4.039215372099355,2,8,1,18.364263731576383,LabZ,BATCH_056,26.88107838725853,7.006304250979235,19.582432424942542,in_vivo,4.651271759495689,True,0
CMPD_164,285.81441621065864,4.039215372099355,2,8,1,18.364263731576383,LabZ,BATCH_056,26.88107838725853,7.006304250979235,19.582432424942542,toxicity,3.645772108238932,False,0
CMPD_165,335.8792938745111,3.388760933350071,4,6,2,20.68901489331009,LabX,BATCH_063,27.000680544467645,7.160223595710482,8.412841888266895,in_vitro,3.652157244673917,False,0
CMPD_165,335.8792938745111,3.388760933350071,4,6,2,20.68901489331009,LabX,BATCH_063,27.000680544467645,7.160223595710482,8.412841888266895,in_vivo,7.867668978320313,True,0
CMPD_165,335.8792938745111,3.388760933350071,4,6,2,20.68901489331009,LabX,BATCH_063,27.000680544467645,7.160223595710482,8.412841888266895,toxicity,6.903114755461,True,0
CMPD_166,289.67036394690007,3.534061425070326,0,4,11,20.940057013125244,LabX,BATCH_070,26.416887741470973,7.979592743872198,17.236542207367258,in_vitro,1.613001818329855,False,0
CMPD_166,289.67036394690007,3.534061425070326,0,4,11,20.940057013125244,LabX,BATCH_070,26.416887741470973,7.979592743872198,17.236542207367258,in_vivo,2.83024244744732,False,0
CMPD_166,289.67036394690007,3.534061425070326,0,4,11,20.940057013125244,LabX,BATCH_070,26.416887741470973,7.979592743872198,17.236542207367258,toxicity,4.272875910894864,False,0
CMPD_167,304.1649624815344,3.741889417001389,0,4,8,20.28747549903183,LabZ,BATCH_006,25.231963319564592,8.229511791207699,11.24554983253148,in_vitro,3.7187355397280752,False,0
CMPD_167,304.1649624815344,3.741889417001389,0,4,8,20.28747549903183,LabZ,BATCH_006,25.231963319564592,8.229511791207699,11.24554983253148,in_vivo,5.634836547007582,True,0
CMPD_167,304.1649624815344,3.741889417001389,0,4,8,20.28747549903183,LabZ,BATCH_006,25.231963319564592,8.229511791207699,11.24554983253148,toxicity,2.512829844385597,False,0
CMPD_168,253.57733614892547,3.775667108044872,1,0,3,17.30811437693107,LabZ,BATCH_030,24.734804653041333,6.56156620447528,18.21311619282409,in_vitro,6.91706392259723,True,0
CMPD_168,253.57733614892547,3.775667108044872,1,0,3,17.30811437693107,LabZ,BATCH_030,24.734804653041333,6.56156620447528,18.21311619282409,in_vivo,4.9119889101163485,True,0
CMPD_168,253.57733614892547,3.775667108044872,1,0,3,17.30811437693107,LabZ,BATCH_030,24.734804653041333,6.56156620447528,18.21311619282409,toxicity,4.318975910577646,False,0
CMPD_169,283.8726917699777,3.93922678649922,2,1,3,15.69173276517128,LabY,BATCH_015,21.798974041469894,8.091413370189676,8.723091420565233,in_vitro,4.971361114568454,True,0
CMPD_169,283.8726917699777,3.93922678649922,2,1,3,15.69173276517128,LabY,BATCH_015,21.798974041469894,8.091413370189676,8.723091420565233,in_vivo,4.164983852969937,False,0
CMPD_169,283.8726917699777,3.93922678649922,2,1,3,15.69173276517128,LabY,BATCH_015,21.798974041469894,8.091413370189676,8.723091420565233,toxicity,0.9387148585477928,False,0
CMPD_170,333.69117892894394,2.992812522009025,0,9,2,21.744757801888483,LabX,BATCH_018,23.350295439974765,7.625308239342618,12.017936690516114,in_vitro,5.023851961542952,True,0
CMPD_170,333.69117892894394,2.992812522009025,0,9,2,21.744757801888483,LabX,BATCH_018,23.350295439974765,7.625308239342618,12.017936690516114,in_vivo,4.358507222730884,False,0
CMPD_170,333.69117892894394,2.992812522009025,0,9,2,21.744757801888483,LabX,BATCH_018,23.350295439974765,7.625308239342618,12.017936690516114,toxicity,3.091085974694494,False,0
CMPD_171,261.5211170421918,3.235538748807345,4,2,4,15.132482998301196,LabY,BATCH_012,27.89682334024478,8.034556602107296,21.82358333003583,in_vitro,7.194859662833163,True,1
CMPD_171,261.5211170421918,3.235538748807345,4,2,4,15.132482998301196,LabY,BATCH_012,27.89682334024478,8.034556602107296,21.82358333003583,in_vivo,6.338876026786454,True,1
CMPD_171,261.5211170421918,3.235538748807345,4,2,4,15.132482998301196,LabY,BATCH_012,27.89682334024478,8.034556602107296,21.82358333003583,toxicity,9.877713413158505,True,1
CMPD_172,321.5123711098849,3.254060653975173,4,7,2,18.290647973958063,LabZ,BATCH_063,26.369438775776835,7.74626584150537,12.375564894225716,in_vitro,6.669657002384906,True,0
CMPD_172,321.5123711098849,3.254060653975173,4,7,2,18.290647973958063,LabZ,BATCH_063,26.369438775776835,7.74626584150537,12.375564894225716,in_vivo,3.713129865939447,False,0
CMPD_172,321.5123711098849,3.254060653975173,4,7,2,18.290647973958063,LabZ,BATCH_063,26.369438775776835,7.74626584150537,12.375564894225716,toxicity,3.1884212427964256,False,0
CMPD_173,305.3333441575496,3.0480439174186618,0,5,8,17.57642090694957,LabZ,BATCH_055,20.979566690867877,7.651438610662408,14.417883343538204,in_vitro,4.011388797427291,False,0
CMPD_173,305.3333441575496,3.0480439174186618,0,5,8,17.57642090694957,LabZ,BATCH_055,20.979566690867877,7.651438610662408,14.417883343538204,in_vivo,3.6667427686427096,False,0
CMPD_173,305.3333441575496,3.0480439174186618,0,5,8,17.57642090694957,LabZ,BATCH_055,20.979566690867877,7.651438610662408,14.417883343538204,toxicity,5.217566727707932,True,0
CMPD_174,292.9213354193046,2.6007930393210925,5,9,2,17.83848825142477,LabZ,BATCH_076,22.35209783156088,7.256389366162161,17.33067499653027,in_vitro,1.9224052456820004,False,0
CMPD_174,292.9213354193046,2.6007930393210925,5,9,2,17.83848825142477,LabZ,BATCH_076,22.35209783156088,7.256389366162161,17.33067499653027,in_vivo,6.294573128092063,True,0
CMPD_174,292.9213354193046,2.6007930393210925,5,9,2,17.83848825142477,LabZ,BATCH_076,22.35209783156088,7.256389366162161,17.33067499653027,toxicity,5.182392738742855,True,0
CMPD_175,291.60226373033976,1.872760529351146,5,4,1,16.353611663414437,LabX,BATCH_092,21.272887919414387,6.517663686845469,5.378815234402353,in_vitro,6.064928615577391,True,0
CMPD_175,291.60226373033976,1.872760529351146,5,4,1,16.353611663414437,LabX,BATCH_092,21.272887919414387,6.517663686845469,5.378815234402353,in_vivo,2.711707045944954,False,0
CMPD_175,291.60226373033976,1.872760529351146,5,4,1,16.353611663414437,LabX,BATCH_092,21.272887919414387,6.517663686845469,5.378815234402353,toxicity,5.493377540672113,True,0
CMPD_176,285.2691090576604,4.09772635587649,2,0,11,19.38365928857746,LabZ,BATCH_038,26.576234866907573,7.542297811010181,23.93622570647003,in_vitro,7.598353161739272,True,0
CMPD_176,285.2691090576604,4.09772635587649,2,0,11,19.38365928857746,LabZ,BATCH_038,26.576234866907573,7.542297811010181,23.93622570647003,in_vivo,3.2789854977995683,False,0
CMPD_176,285.2691090576604,4.09772635587649,2,0,11,19.38365928857746,LabZ,BATCH_038,26.576234866907573,7.542297811010181,23.93622570647003,toxicity,3.224288585045588,False,0
CMPD_177,287.9408708382911,2.7230534977762284,4,8,4,18.55197677777057,LabX,BATCH_063,26.49276616196713,7.680598143511199,15.490164115270034,in_vitro,6.4239149334345305,True,0
CMPD_177,287.9408708382911,2.7230534977762284,4,8,4,18.55197677777057,LabX,BATCH_063,26.49276616196713,7.680598143511199,15.490164115270034,in_vivo,3.061897896924834,False,0
CMPD_177,287.9408708382911,2.7230534977762284,4,8,4,18.55197677777057,LabX,BATCH_063,26.49276616196713,7.680598143511199,15.490164115270034,toxicity,4.533432033685461,True,0
CMPD_178,327.8922067443347,4.283254563352954,5,2,5,18.44950430084073,LabY,BATCH_038,24.77033514982756,6.88398390046158,6.172127111531005,in_vitro,7.95146535798469,True,0
CMPD_178,327.8922067443347,4.283254563352954,5,2,5,18.44950430084073,LabY,BATCH_038,24.77033514982756,6.88398390046158,6.172127111531005,in_vivo,3.2526622161547483,False,0
CMPD_178,327.8922067443347,4.283254563352954,5,2,5,18.44950430084073,LabY,BATCH_038,24.77033514982756,6.88398390046158,6.172127111531005,toxicity,8.08888419774853,True,0
CMPD_179,287.0386855726568,3.869704744308231,4,2,0,17.938403589391555,LabY,BATCH_043,25.29756126961461,7.319676956219189,23.78843118675657,in_vitro,4.328436516091738,False,0
CMPD_179,287.0386855726568,3.869704744308231,4,2,0,17.938403589391555,LabY,BATCH_043,25.29756126961461,7.319676956219189,23.78843118675657,in_vivo,2.7575973463223,False,0
CMPD_179,287.0386855726568,3.869704744308231,4,2,0,17.938403589391555,LabY,BATCH_043,25.29756126961461,7.319676956219189,23.78843118675657,toxicity,6.207408310245255,True,0
CMPD_180,354.2277096657692,3.297155810096873,2,1,11,22.445457635277805,LabX,BATCH_002,24.65748739035013,7.607672165004441,13.184823050906369,in_vitro,5.215496269252135,True,0
CMPD_180,354.2277096657692,3.297155810096873,2,1,11,22.445457635277805,LabX,BATCH_002,24.65748739035013,7.607672165004441,13.184823050906369,in_vivo,5.026360521773379,True,0
CMPD_180,354.2277096657692,3.297155810096873,2,1,11,22.445457635277805,LabX,BATCH_002,24.65748739035013,7.607672165004441,13.184823050906369,toxicity,3.4625634789632693,False,0
CMPD_181,308.9859750912964,3.808211052407367,2,3,10,19.23588367123801,LabY,BATCH_044,24.24715489082361,8.053536542700146,15.39447331916403,in_vitro,5.200905900904229,True,0
CMPD_181,308.9859750912964,3.808211052407367,2,3,10,19.23588367123801,LabY,BATCH_044,24.24715489082361,8.053536542700146,15.39447331916403,in_vivo,0.8647388918232997,False,0
CMPD_181,308.9859750912964,3.808211052407367,2,3,10,19.23588367123801,LabY,BATCH_044,24.24715489082361,8.053536542700146,15.39447331916403,toxicity,5.437529473569541,True,0
CMPD_182,282.7121421291518,3.7125666233568606,5,1,5,16.334088668854797,LabZ,BATCH_058,25.6321357394599,7.008042298191126,20.773762020551345,in_vitro,7.594498400372107,True,0
CMPD_182,282.7121421291518,3.7125666233568606,5,1,5,16.334088668854797,LabZ,BATCH_058,25.6321357394599,7.008042298191126,20.773762020551345,in_vivo,1.4691426049485865,False,0
CMPD_182,282.7121421291518,3.7125666233568606,5,1,5,16.334088668854797,LabZ,BATCH_058,25.6321357394599,7.008042298191126,20.773762020551345,toxicity,4.186449567412222,False,0
CMPD_183,329.2009785745684,2.949112818530113,0,8,9,20.385184976502973,LabZ,BATCH_086,29.38689910057677,6.682132364164362,11.900154500957417,in_vitro,3.2507203717038915,False,0
CMPD_183,329.2009785745684,2.949112818530113,0,8,9,20.385184976502973,LabZ,BATCH_086,29.38689910057677,6.682132364164362,11.900154500957417,in_vivo,1.9778919321742685,False,0
CMPD_183,329.2009785745684,2.949112818530113,0,8,9,20.385184976502973,LabZ,BATCH_086,29.38689910057677,6.682132364164362,11.900154500957417,toxicity,0.8942511593015299,False,0
CMPD_184,318.7168782922973,3.4925111131851847,3,9,2,21.310739095816345,LabX,BATCH_009,26.911407942227733,7.822607924573734,21.958891492188627,in_vitro,2.638328166015729,False,0
CMPD_184,318.7168782922973,3.4925111131851847,3,9,2,21.310739095816345,LabX,BATCH_009,26.911407942227733,7.822607924573734,21.958891492188627,in_vivo,4.515246769227185,True,0
CMPD_184,318.7168782922973,3.4925111131851847,3,9,2,21.310739095816345,LabX,BATCH_009,26.911407942227733,7.822607924573734,21.958891492188627,toxicity,7.298274096937069,True,0
CMPD_185,250.37470679317025,3.010080613729254,1,6,3,14.615012684672978,LabZ,BATCH_032,26.17840026446518,8.242374092700636,18.21133242581729,in_vitro,1.954570980418989,False,0
CMPD_185,250.37470679317025,3.010080613729254,1,6,3,14.615012684672978,LabZ,BATCH_032,26.17840026446518,8.242374092700636,18.21133242581729,in_vivo,5.588785518272413,True,0
CMPD_185,250.37470679317025,3.010080613729254,1,6,3,14.615012684672978,LabZ,BATCH_032,26.17840026446518,8.242374092700636,18.21133242581729,toxicity,5.439283173234029,True,0
CMPD_186,268.9658592894739,3.827064001085546,3,7,5,18.0449148377059,LabZ,BATCH_029,22.68473663814228,8.281713929055277,6.89732863919053,in_vitro,8.34392592014655,True,1
CMPD_186,268.9658592894739,3.827064001085546,3,7,5,18.0449148377059,LabZ,BATCH_029,22.68473663814228,8.281713929055277,6.89732863919053,in_vivo,6.142062928794295,True,1
CMPD_186,268.9658592894739,3.827064001085546,3,7,5,18.0449148377059,LabZ,BATCH_029,22.68473663814228,8.281713929055277,6.89732863919053,toxicity,6.257198986060758,True,1
CMPD_187,296.53739096392763,3.142389524100306,3,2,7,16.943951979360914,LabX,BATCH_037,25.499218916419423,8.358152720513647,21.10882088511001,in_vitro,6.398600799435801,True,0
CMPD_187,296.53739096392763,3.142389524100306,3,2,7,16.943951979360914,LabX,BATCH_037,25.499218916419423,8.358152720513647,21.10882088511001,in_vivo,3.1515359693616123,False,0
CMPD_187,296.53739096392763,3.142389524100306,3,2,7,16.943951979360914,LabX,BATCH_037,25.499218916419423,8.358152720513647,21.10882088511001,toxicity,3.854354952839119,False,0
CMPD_188,252.49176196739407,3.451685231901664,4,5,8,14.878083464334528,LabY,BATCH_089,20.11859197044983,7.495150288308271,1.1493853679828996,in_vitro,7.233736324541477,True,0
CMPD_188,252.49176196739407,3.451685231901664,4,5,8,14.878083464334528,LabY,BATCH_089,20.11859197044983,7.495150288308271,1.1493853679828996,in_vivo,0.8984002880117039,False,0
CMPD_188,252.49176196739407,3.451685231901664,4,5,8,14.878083464334528,LabY,BATCH_089,20.11859197044983,7.495150288308271,1.1493853679828996,toxicity,3.6353778555857392,False,0
CMPD_189,362.7158970591484,3.430100540494625,2,9,5,20.705147004791712,LabY,BATCH_008,24.2384525707858,7.293823847973391,7.977508748156289,in_vitro,2.338381476276001,False,0
CMPD_189,362.7158970591484,3.430100540494625,2,9,5,20.705147004791712,LabY,BATCH_008,24.2384525707858,7.293823847973391,7.977508748156289,in_vivo,5.468488084078542,True,0
CMPD_189,362.7158970591484,3.430100540494625,2,9,5,20.705147004791712,LabY,BATCH_008,24.2384525707858,7.293823847973391,7.977508748156289,toxicity,4.156782829377761,False,0
CMPD_190,324.6669654611802,3.560789500269691,4,5,6,19.266573745303774,LabY,BATCH_086,25.11678188707701,6.611157345895871,12.240819186477612,in_vitro,6.251940949977435,True,0
CMPD_190,324.6669654611802,3.560789500269691,4,5,6,19.266573745303774,LabY,BATCH_086,25.11678188707701,6.611157345895871,12.240819186477612,in_vivo,4.7820096785772375,True,0
CMPD_190,324.6669654611802,3.560789500269691,4,5,6,19.266573745303774,LabY,BATCH_086,25.11678188707701,6.611157345895871,12.240819186477612,toxicity,1.907815359392655,False,0
CMPD_191,299.60001458890616,4.331277540557011,5,0,4,16.08043764729301,LabY,BATCH_047,23.34394564162468,7.236620764173463,9.372631791935024,in_vitro,2.000264721474966,False,0
CMPD_191,299.60001458890616,4.331277540557011,5,0,4,16.08043764729301,LabY,BATCH_047,23.34394564162468,7.236620764173463,9.372631791935024,in_vivo,4.987902962721829,True,0
CMPD_191,299.60001458890616,4.331277540557011,5,0,4,16.08043764729301,LabY,BATCH_047,23.34394564162468,7.236620764173463,9.372631791935024,toxicity,3.4577300655327443,False,0
CMPD_192,289.7188033916021,3.3795197085720408,1,5,11,19.04597538971154,LabX,BATCH_054,26.43341136447742,8.010187934596292,18.2686617716121,in_vitro,3.934732294445304,False,0
CMPD_192,289.7188033916021,3.3795197085720408,1,5,11,19.04597538971154,LabX,BATCH_054,26.43341136447742,8.010187934596292,18.2686617716121,in_vivo,6.876830843578229,True,0
CMPD_192,289.7188033916021,3.3795197085720408,1,5,11,19.04597538971154,LabX,BATCH_054,26.43341136447742,8.010187934596292,18.2686617716121,toxicity,6.518065353734437,True,0
CMPD_193,282.01009036923006,4.108963570987258,5,2,8,18.85701269865193,LabZ,BATCH_043,26.850563785433664,7.450395438913899,22.73770266887856,in_vitro,8.595467681154716,True,0
CMPD_193,282.01009036923006,4.108963570987258,5,2,8,18.85701269865193,LabZ,BATCH_043,26.850563785433664,7.450395438913899,22.73770266887856,in_vivo,4.367328910519871,False,0
CMPD_193,282.01009036923006,4.108963570987258,5,2,8,18.85701269865193,LabZ,BATCH_043,26.850563785433664,7.450395438913899,22.73770266887856,toxicity,3.717706731094268,False,0
CMPD_194,241.0790352608727,3.739998497167519,0,2,3,15.94545788721654,LabY,BATCH_082,25.33730273522039,7.875004185608832,11.816634964173044,in_vitro,5.83637792885782,True,0
CMPD_194,241.0790352608727,3.739998497167519,0,2,3,15.94545788721654,LabY,BATCH_082,25.33730273522039,7.875004185608832,11.816634964173044,in_vivo,3.8784110615200498,False,0
CMPD_194,241.0790352608727,3.739998497167519,0,2,3,15.94545788721654,LabY,BATCH_082,25.33730273522039,7.875004185608832,11.816634964173044,toxicity,3.943877773948525,False,0
CMPD_195,248.01379045063112,4.209201273018291,1,2,9,18.76533104323084,LabX,BATCH_050,24.91704668342283,7.224590865179136,8.327900539501051,in_vitro,4.595796812136328,True,1
CMPD_195,248.01379045063112,4.209201273018291,1,2,9,18.76533104323084,LabX,BATCH_050,24.91704668342283,7.224590865179136,8.327900539501051,in_vivo,8.305497911633758,True,1
CMPD_195,248.01379045063112,4.209201273018291,1,2,9,18.76533104323084,LabX,BATCH_050,24.91704668342283,7.224590865179136,8.327900539501051,toxicity,6.407931610257253,True,1
CMPD_196,357.0336219380282,3.3307821075925905,4,9,10,21.13403352949733,LabX,BATCH_007,25.37301562448014,7.493447652196356,14.800332982054616,in_vitro,6.6176408045557,True,1
CMPD_196,357.0336219380282,3.3307821075925905,4,9,10,21.13403352949733,LabX,BATCH_007,25.37301562448014,7.493447652196356,14.800332982054616,in_vivo,8.215708673616493,True,1
CMPD_196,357.0336219380282,3.3307821075925905,4,9,10,21.13403352949733,LabX,BATCH_007,25.37301562448014,7.493447652196356,14.800332982054616,toxicity,6.80506592015065,True,1
CMPD_197,347.20798917697755,3.848068120984784,4,9,5,20.25791315563736,LabZ,BATCH_024,29.10414662284387,7.441010157984654,2.103253847327945,in_vitro,2.737188779729925,False,0
CMPD_197,347.20798917697755,3.848068120984784,4,9,5,20.25791315563736,LabZ,BATCH_024,29.10414662284387,7.441010157984654,2.103253847327945,in_vivo,6.774764728282268,True,0
CMPD_197,347.20798917697755,3.848068120984784,4,9,5,20.25791315563736,LabZ,BATCH_024,29.10414662284387,7.441010157984654,2.103253847327945,toxicity,7.028509714230514,True,0
CMPD_198,282.7266673522788,3.4703659886998293,5,7,4,16.185610570345524,LabX,BATCH_078,21.58808181021853,7.388787637831539,14.54570391566902,in_vitro,6.303729705386191,True,1
CMPD_198,282.7266673522788,3.4703659886998293,5,7,4,16.185610570345524,LabX,BATCH_078,21.58808181021853,7.388787637831539,14.54570391566902,in_vivo,4.609116252414231,True,1
CMPD_198,282.7266673522788,3.4703659886998293,5,7,4,16.185610570345524,LabX,BATCH_078,21.58808181021853,7.388787637831539,14.54570391566902,toxicity,6.092663412003502,True,1
CMPD_199,327.2399746854737,2.005303489418393,4,4,0,17.501140987053102,LabX,BATCH_071,23.84357580356049,8.317774880772935,5.945519095192245,in_vitro,4.959520557404708,True,0
CMPD_199,327.2399746854737,2.005303489418393,4,4,0,17.501140987053102,LabX,BATCH_071,23.84357580356049,8.317774880772935,5.945519095192245,in_vivo,3.0438232475031004,False,0
CMPD_199,327.2399746854737,2.005303489418393,4,4,0,17.501140987053102,LabX,BATCH_071,23.84357580356049,8.317774880772935,5.945519095192245,toxicity,3.5407327093296845,False,0
CMPD_200,315.1926232499109,2.955078207489762,4,3,4,20.646642416211662,LabX,BATCH_081,25.590281958674836,6.863015923242991,1.321579398341389,in_vitro,6.407445637798563,True,0
CMPD_200,315.1926232499109,2.955078207489762,4,3,4,20.646642416211662,LabX,BATCH_081,25.590281958674836,6.863015923242991,1.321579398341389,in_vivo,3.1883596411543147,False,0
CMPD_200,315.1926232499109,2.955078207489762,4,3,4,20.646642416211662,LabX,BATCH_081,25.590281958674836,6.863015923242991,1.321579398341389,toxicity,3.376892913047472,False,0
